,GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,Unnamed: 85,Y,Y Success,Y Runtime,GridSize,Sparsity
91,Unknown,8,8,4,3,1,625,0.046875,4.25,6,3,2.8,2.1,0.25,1,1.97560000000158,17,17,56,1,1,1,0,1,0.0490000000027067,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.444700000000012,17,17,56,1,1,1,0,1,0.515900000002148,17,17,56,1,1,1,0,1,0.45150000000285206,17,17,56,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0490000000027067,64,0.06557377049180328
92,Unknown,8,8,4,3,2,625,0.046875,5.0,10,0,3.7,3.9,0.359375,1,2.0915999999997403,20,20,57,1,1,1,0,1,0.0587999999988824,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.787499999998545,20,20,57,1,1,1,0,1,4.3770999999978795,20,20,57,1,1,1,0,1,0.6599999999998539,20,20,57,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0587999999988824,64,0.06557377049180328
93,Unknown,8,8,4,3,3,625,0.046875,5.0,6,3,2.7,3.9,0.328125,1,1.93319999999949,21,32,113,2,1,2,1,1,0.21860000000015098,21,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14,14,0,0,2,0,0,2,8,0,12,0,0,1,1,1,0.760099999999511,21,21,69,2,1,2,1,1,0.6470999999983179,21,23,69,2,1,2,1,1,0.5864999999976129,21,26,73,2,1,2,1,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.21860000000015098,64,0.06557377049180328
94,Unknown,8,8,4,3,4,625,0.046875,7.0,11,1,3.6,4.0,0.4375,1,2.13520000000062,28,28,78,1,1,1,0,1,0.195400000000518,28,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,8,12,0,0,0,0,0,0,8,2,8,1,0,1,0,1,0.57209999999759,28,28,78,1,1,1,0,1,3.8633000000008897,28,28,78,1,1,1,0,1,0.8918000000012399,28,28,78,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.195400000000518,64,0.06557377049180328
95,Unknown,8,8,4,3,5,625,0.046875,5.0,7,2,3.1,3.9,0.328125,1,0.705200000000332,20,20,59,1,1,1,0,1,0.0511000000005879,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.23960000000079,20,20,59,1,1,1,0,1,0.585599999998522,20,20,59,1,1,1,0,1,0.564499999996769,20,20,59,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0511000000005879,64,0.06557377049180328
96,Unknown,8,8,4,3,6,625,0.046875,3.5,6,1,3.3,3.1,0.234375,1,2.07589999999982,14,14,44,1,1,1,0,1,0.0480999999999767,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.55370000000039,14,14,44,1,1,1,0,1,0.41219999999884704,14,14,44,1,1,1,0,1,0.386300000001938,14,14,44,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0480999999999767,64,0.06557377049180328
97,Unknown,8,8,4,3,7,625,0.046875,6.0,11,3,3.8,4.0,0.40625,1,2.05630000000019,24,24,57,1,1,1,0,1,0.0702999999994063,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5835999999981141,24,24,57,1,1,1,0,1,0.5172999999995229,24,24,57,1,1,1,0,1,0.47899999999936,24,24,57,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0702999999994063,64,0.06557377049180328
98,Unknown,8,8,4,3,8,625,0.046875,6.0,8,3,2.1,2.7,0.34375,1,2.0385999999998603,24,24,71,1,1,1,0,1,0.0535000000018044,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7248999999974329,24,24,71,1,1,1,0,1,0.6349000000009261,24,24,71,1,1,1,0,1,0.68239999999787,24,24,71,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0535000000018044,64,0.06557377049180328
99,Unknown,8,8,4,3,9,625,0.046875,4.25,8,2,3.3,3.8,0.3125,1,3.49270000000251,17,17,45,1,1,1,0,1,0.0484999999971478,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.495600000002014,17,17,45,1,1,1,0,1,0.483200000002398,17,17,45,1,1,1,0,1,0.41670000000158297,17,17,45,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0484999999971478,64,0.06557377049180328
100,Unknown,8,8,5,3,0,3125,0.046875,4.8,7,1,2.666667,3.2,0.359375,1,2.1977999999981,24,24,66,1,1,1,0,1,0.160499999998137,24,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,7,9,0,0,0,0,0,0,6,1,7,1,0,1,0,1,0.593700000001263,24,24,66,1,1,1,0,1,0.591400000001158,24,24,66,1,1,1,0,1,0.584100000000035,24,24,66,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.160499999998137,64,0.08196721311475409
101,Unknown,8,8,5,3,1,3125,0.046875,6.0,8,4,3.066667,4.0,0.46875,1,2.02559999999721,30,30,90,1,1,1,0,1,0.0930999999982305,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.645199999999022,30,30,90,1,1,1,0,1,0.612099999998463,30,30,90,1,1,1,0,1,0.7302999999992611,30,30,90,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0930999999982305,64,0.08196721311475409
102,Unknown,8,8,5,3,2,3125,0.046875,6.2,11,3,3.2,4.533333,0.484375,1,3.7239000000008704,31,31,86,1,1,1,0,1,0.0666000000019267,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6802999999999879,31,31,86,1,1,1,0,1,0.6502000000000411,31,31,86,1,1,1,0,1,0.58640000000014,31,31,86,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0666000000019267,64,0.08196721311475409
103,Unknown,8,8,5,3,3,3125,0.046875,5.6,10,1,4.933333,3.4666669999999997,0.421875,1,2.01139999999941,28,28,80,1,1,1,0,1,0.32589999999982,28,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,17,32,0,0,0,0,0,0,17,8,17,0,0,1,0,1,0.612199999999575,28,28,80,1,1,1,0,1,0.551299999999173,28,28,80,1,1,1,0,1,0.598500000000058,28,28,80,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.32589999999982,64,0.08196721311475409
104,Unknown,8,8,5,3,4,3125,0.046875,4.8,7,2,2.8,3.733333,0.375,1,2.0548999999991797,24,24,73,1,1,1,0,1,0.198100000001432,24,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,12,0,0,0,0,0,0,8,0,10,0,0,1,0,1,0.648099999998522,24,24,73,1,1,1,0,1,0.6513000000013559,24,24,73,1,1,1,0,1,0.568600000002334,24,24,73,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.198100000001432,64,0.08196721311475409
105,Unknown,8,8,5,3,5,3125,0.046875,5.4,9,3,4.266667,3.8666669999999996,0.453125,1,1.9760999999998603,27,27,74,1,1,1,0,1,0.272600000000239,27,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,15,22,0,0,1,0,0,2,12,3,15,0,0,1,0,1,0.5054000000018279,27,27,74,1,1,1,0,1,0.614099999998871,27,27,74,1,1,1,0,1,0.642400000000634,27,27,74,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.272600000000239,64,0.08196721311475409
106,Unknown,8,8,5,3,6,3125,0.046875,4.0,7,2,2.8,3.2,0.328125,1,1.8974999999991298,21,31,98,2,1,2,1,1,0.645100000001548,21,4,8,0,1,0,0,0,1,0,0,0,4,0,0,0,0,1,48,58,2,0,7,0,0,3,32,0,45,3,0,1,1,1,1.53910000000178,21,23,65,2,1,2,1,1,4.29309999999896,21,24,64,2,1,2,1,1,0.717199999999139,21,26,67,2,1,2,1,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.645100000001548,64,0.08196721311475409
107,Unknown,8,8,5,3,7,3125,0.046875,5.8,8,3,4.4,4.0,0.5,1,1.8960000000006398,29,29,82,1,1,1,0,1,0.0912000000025728,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.549599999998463,29,29,82,1,1,1,0,1,0.6243000000031321,29,29,82,1,1,1,0,1,0.584800000000541,29,29,82,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0912000000025728,64,0.08196721311475409
108,Unknown,8,8,5,3,8,3125,0.046875,6.6,10,4,3.2,4.266667,0.453125,1,1.82630000000063,33,33,96,1,1,1,0,1,0.0678999999981897,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7350000000005821,33,33,96,1,1,1,0,1,0.679400000000896,33,33,96,1,1,1,0,1,0.6761999999980619,33,33,96,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0678999999981897,64,0.08196721311475409
109,Unknown,8,8,5,3,9,3125,0.046875,4.8,7,3,3.066667,1.7333330000000002,0.3125,1,19.051099999997,26,779,2640,4,1,4,2,1,1.4984999999978799,26,5,8,0,3,0,0,0,0,0,0,2,3,0,0,0,0,1,123,121,0,0,48,0,0,23,77,6,97,5,0,1,2,1,4.401999999998219,26,33,84,4,1,4,2,1,4.11360000000059,26,38,100,4,1,4,2,1,14.585800000000699,26,261,278,4,1,4,2,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.4984999999978799,64,0.08196721311475409
110,Unknown,8,8,6,3,0,15625,0.046875,3.8333333333333304,8,2,2.285714,4.3333330000000005,0.359375,1,1.9737999999997602,24,74,254,2,1,2,1,1,2.7016000000003304,24,12,23,0,2,0,0,0,0,0,0,2,9,1,0,0,0,1,286,309,2,0,102,0,0,18,202,21,253,9,0,1,1,1,3.26670000000013,24,34,88,2,1,2,1,1,1.32370000000083,24,28,74,2,1,2,1,1,1.0869999999995301,24,49,96,2,1,2,1,,EPEA*+ID Runtime,1,1.0869999999995301,64,0.09836065573770492
111,Unknown,8,8,6,3,1,15625,0.046875,4.5,8,2,3.4761910000000005,4.380952,0.4375,1,2.14810000000216,27,29,79,1,1,1,0,1,0.0587999999988824,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6936999999998079,27,29,79,1,1,1,0,1,0.5681000000004129,27,29,79,1,1,1,0,1,0.737199999999575,27,29,79,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0587999999988824,64,0.09836065573770492
112,Unknown,8,8,6,3,2,15625,0.046875,4.33333333333333,6,3,3.571429,3.571429,0.375,1,1.9261999999980601,26,27,78,1,1,1,0,1,0.39099999999962204,26,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,25,35,0,0,3,0,0,3,20,2,25,2,0,1,0,1,0.701300000000629,26,27,78,1,1,1,0,1,0.8033000000032191,26,27,78,1,1,1,0,1,0.8333999999995291,26,27,78,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.39099999999962204,64,0.09836065573770492
113,Unknown,8,8,6,3,3,15625,0.046875,5.66666666666667,9,2,4.476191,4.0,0.453125,1,2.00049999999828,34,34,89,1,1,1,0,1,0.31330000000161795,34,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,20,29,0,0,2,0,0,3,18,2,20,0,0,1,0,1,0.69550000000163,34,34,89,1,1,1,0,1,0.6248999999988879,34,34,89,1,1,1,0,1,0.606400000000576,34,34,89,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.31330000000161795,64,0.09836065573770492
114,Unknown,8,8,6,3,4,15625,0.046875,7.5,10,6,3.047619,4.523809,0.5,1,2.41209999999774,45,45,130,1,1,1,0,1,0.48700000000099,45,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,35,55,1,0,4,0,0,7,30,6,35,2,0,1,0,1,4.76169999999911,45,45,130,1,1,1,0,1,1.18950000000041,45,45,130,1,1,1,0,1,0.801900000002206,45,45,130,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.48700000000099,64,0.09836065573770492
115,Unknown,8,8,6,3,5,15625,0.046875,5.33333333333333,10,1,4.380952,4.0,0.53125,1,2.3477999999995496,32,34,93,1,1,1,0,1,0.24959999999919102,32,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,11,15,0,0,4,0,0,6,8,2,11,1,0,1,0,1,0.7537000000011179,32,34,93,1,1,1,0,1,6.2253999999993495,32,34,93,1,1,1,0,1,0.851999999998952,32,34,93,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.24959999999919102,64,0.09836065573770492
116,Unknown,8,8,6,3,6,15625,0.046875,6.66666666666667,8,5,3.666667,3.952381,0.4375,1,2.0601999999998997,40,43,122,1,1,1,0,1,0.334199999997509,40,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,18,30,1,0,2,0,0,3,14,4,18,1,0,1,0,1,0.7858999999989459,40,43,122,1,1,1,0,1,0.889299999998912,40,43,122,1,1,1,0,1,0.9042000000008559,40,43,122,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.334199999997509,64,0.09836065573770492
117,Unknown,8,8,6,3,7,15625,0.046875,4.5,8,0,4.809524,4.0,0.4375,1,1.47910000000047,27,27,71,1,1,1,0,1,0.693799999997282,27,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,13,19,0,0,0,0,0,0,11,4,13,0,0,1,0,1,0.5362999999997561,27,27,71,1,1,1,0,1,0.60229999999865,27,27,71,1,1,1,0,1,0.539600000000064,27,27,71,1,1,1,0,,Basic-CBS/(A*/SIC)+ID Runtime,1,0.5362999999997561,64,0.09836065573770492
118,Unknown,8,8,6,3,8,15625,0.046875,4.66666666666667,7,3,3.9047620000000003,3.333333,0.40625,1,1.8287999999993203,30,99,306,2,1,2,2,1,0.49920000000202003,30,2,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,52,42,0,0,24,0,0,22,32,2,39,2,0,1,2,1,1.15459999999803,30,30,85,2,1,2,2,1,0.8271999999997209,30,33,89,2,1,2,2,1,1.24690000000192,30,78,117,2,1,2,2,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.49920000000202003,64,0.09836065573770492
119,Unknown,8,8,6,3,9,15625,0.046875,4.5,9,2,4.476191,3.571429,0.46875,1,1.8413000000000501,28,66,213,2,1,2,1,1,0.5349999999998539,28,3,6,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,39,47,0,0,5,0,0,5,27,2,36,2,0,1,1,1,1.5344000000004598,28,30,88,2,1,2,1,1,0.771100000001752,28,30,85,2,1,2,1,1,1.10670000000027,28,48,104,2,1,2,1,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.5349999999998539,64,0.09836065573770492
120,Unknown,8,8,7,3,0,78125,0.046875,5.14285714285714,9,2,3.214286,4.0,0.453125,1,1.9035000000003501,36,36,104,1,1,1,0,1,0.905099999999948,36,5,11,0,0,0,0,0,5,0,0,0,3,2,0,0,0,1,70,90,1,0,7,0,0,6,48,10,67,5,0,1,0,1,0.907800000000861,36,36,104,1,1,1,0,1,0.844199999999546,36,36,104,1,1,1,0,1,4.54959999999846,36,36,104,1,1,1,0,,ICTS 3E +ID Runtime,1,0.844199999999546,64,0.11475409836065574
121,Unknown,8,8,7,3,1,78125,0.046875,3.14285714285714,7,0,3.571429,4.5,0.375,1,3.17089999999735,23,200,757,4,1,4,1,1,1.56230000000141,23,5,10,0,1,0,0,0,0,0,0,1,4,0,0,0,0,1,75,99,0,0,11,0,0,5,58,15,68,4,2,1,1,1,3.3329999999987203,23,29,83,4,1,4,1,1,1.8104999999995903,23,30,80,4,1,4,1,1,8.04739999999947,23,75,131,4,1,4,1,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.56230000000141,64,0.11475409836065574
122,Unknown,8,8,7,3,2,78125,0.046875,6.142857142857139,10,4,4.428571,3.642857,0.578125,1,1.87440000000061,43,44,117,1,1,1,0,1,0.395699999997305,43,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,23,37,1,0,4,0,0,4,22,5,23,0,0,1,0,1,0.858599999999569,43,44,117,1,1,1,0,1,0.972999999998137,43,44,117,1,1,1,0,1,1.0102999999981,43,44,117,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.395699999997305,64,0.11475409836065574
123,Unknown,8,8,7,3,3,78125,0.046875,4.42857142857143,9,2,3.5,3.5,0.546875,1,2.4346000000005,31,31,93,1,1,1,0,1,0.0729000000028464,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.693799999997282,31,31,93,1,1,1,0,1,0.669799999999668,31,31,93,1,1,1,0,1,6.062200000000299,31,31,93,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0729000000028464,64,0.11475409836065574
124,Unknown,8,8,7,3,4,78125,0.046875,5.14285714285714,9,1,4.571429,4.642857,0.5,1,2.06840000000011,36,36,98,1,1,1,0,1,0.3377000000000411,36,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,17,25,2,0,2,0,0,1,13,4,17,0,0,1,0,1,0.7542000000030379,36,36,98,1,1,1,0,1,0.8557000000000698,36,36,98,1,1,1,0,1,0.8438999999998491,36,36,98,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.3377000000000411,64,0.11475409836065574
125,Unknown,8,8,7,3,5,78125,0.046875,6.142857142857139,10,4,4.357143,4.357143,0.625,1,2.1192999999984803,43,44,108,1,1,1,0,1,0.11869999999908,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.835999999999331,43,44,108,1,1,1,0,1,0.840800000001764,43,44,108,1,1,1,0,1,0.789899999999761,43,44,108,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.11869999999908,64,0.11475409836065574
126,Unknown,8,8,7,3,6,78125,0.046875,7.428571428571429,11,3,5.071429,3.928571,0.71875,1,1.9114000000008702,53,130,409,2,1,2,1,1,17.200499999999,53,22,34,1,4,0,0,0,0,0,0,0,9,7,0,0,0,2,1021,1218,101,0,852,0,0,72,618,112,928,10,0,2,1,1,51.1734999999971,53,92,207,3,1,3,1,1,1.4261999999980601,53,55,133,2,1,2,1,1,7.42679999999746,53,91,169,2,1,2,1,,ICTS 3E +ID Runtime,1,1.4261999999980601,64,0.11475409836065574
127,Unknown,8,8,7,3,7,78125,0.046875,5.428571428571429,11,2,3.428571,3.714286,0.421875,1,1.9573999999993201,40,51,167,2,1,2,2,1,1.49690000000192,40,7,12,0,3,0,0,0,4,0,0,2,3,2,0,0,0,1,116,140,3,0,44,0,0,13,67,10,103,4,1,1,2,1,1.39140000000043,40,41,121,2,1,2,2,1,1.03489999999874,40,43,122,2,1,2,2,1,1.18449999999939,40,48,129,2,1,2,2,,ICTS 3E +ID Runtime,1,1.03489999999874,64,0.11475409836065574
128,Unknown,8,8,7,3,8,78125,0.046875,4.85714285714286,8,0,3.857143,3.285714,0.453125,1,6.16979999999967,34,260,1003,4,1,4,0,1,1.87870000000112,34,7,14,0,1,0,0,0,7,0,0,0,4,3,0,0,0,1,147,171,0,0,50,0,0,19,104,13,131,5,1,1,0,1,4.41330000000016,34,43,115,5,1,5,0,1,6.270599999999829,34,41,99,4,1,4,0,1,6.60269999999946,34,106,190,4,1,4,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.87870000000112,64,0.11475409836065574
129,Unknown,8,8,7,3,9,78125,0.046875,5.857142857142861,9,2,3.714286,4.214286,0.515625,1,2.2812000000012596,41,41,119,1,1,1,0,1,0.33840000000054704,41,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,14,22,0,0,1,0,0,2,12,2,14,1,0,1,0,1,0.854299999999057,41,41,119,1,1,1,0,1,0.900000000001455,41,41,119,1,1,1,0,1,0.81880000000092,41,41,119,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.33840000000054704,64,0.11475409836065574
130,Unknown,8,8,8,3,0,390625,0.046875,5.875,10,0,3.472222,4.555555,0.5625,1,1.9068000000006597,49,87,273,2,1,2,2,1,0.398699999997916,49,2,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,29,31,0,0,10,0,0,12,19,4,24,2,0,1,2,1,2.18139999999767,49,53,147,4,1,4,2,1,6.242700000002509,49,58,149,2,1,2,2,1,1.80809999999838,49,70,167,2,1,2,2,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.398699999997916,64,0.13114754098360656
131,Unknown,8,8,8,3,1,390625,0.046875,7.0,14,2,5.305555,4.305555,0.578125,1,1.83220000000074,56,60,141,1,1,1,0,1,0.743500000000495,56,3,5,0,2,0,0,0,3,0,0,0,3,0,0,0,0,1,59,85,0,0,12,0,0,15,49,13,54,3,0,1,0,1,5.90260000000126,56,60,141,1,1,1,0,1,1.0031999999992,56,60,141,1,1,1,0,1,1.2422000000005902,56,60,141,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.743500000000495,64,0.13114754098360656
