,GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,Y,Y Success,Y Runtime,GridSize,Sparsity
70,Unknown,20,20,10,20,0,9765625.0,0.05,13.4,22,2,10.96364,9.254545,0.26,1,9.4993,134,149,388,1,1,1,0,1,12.9621,134,4,6,0,3,0,0,0,4,0,0,0,3,1,0,0,0,1,159,195,4,0,87,0,0,68,123,27,159,4,1,1,0,1,10.6378,134,149,388,1,1,1,0,1,8.8695,134,149,388,1,1,1,0,1,10.0632,134,149,388,1,1,1,0,ICTS 3E +ID Runtime,1,8.8695,400,0.02631578947368421
71,Unknown,20,20,10,20,1,9765625.0,0.05,12.6,25,0,12.78182,11.981819999999999,0.275,1,9.6612,126,126,343,1,1,1,0,1,9.5601,126,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,89,157,0,0,10,0,0,7,82,30,89,3,0,1,0,1,9.1196,126,126,343,1,1,1,0,1,9.203,126,126,343,1,1,1,0,1,15.8761,126,126,343,1,1,1,0,Basic-CBS/(A*/SIC)+ID Runtime,1,9.1196,400,0.02631578947368421
72,Unknown,20,20,10,20,2,9765625.0,0.05,16.4,25,9,11.54545,10.16364,0.3225,1,88.4336,165,861,2721,2,1,2,1,1,623.8254,165,24,27,8,3,0,0,0,0,0,0,0,3,10,0,0,0,2,5567,6126,319,0,9767,0,0,1319,3624,924,5128,13,2,2,1,0,300009.9184,-2,237,575,2,1,2,0,1,34.0352,165,240,578,2,1,2,1,1,50.6383,165,540,882,2,1,2,1,ICTS 3E +ID Runtime,1,34.0352,400,0.02631578947368421
73,Unknown,20,20,10,20,3,9765625.0,0.05,12.3,27,2,10.14545,12.6,0.27,1,7.7518,123,123,354,1,1,1,0,1,1.7009999999999998,123,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,53,66,0,0,18,0,0,30,42,15,53,0,0,1,0,1,14.8289,123,123,354,1,1,1,0,1,9.7239,123,123,354,1,1,1,0,1,8.9932,123,123,354,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.7009999999999998,400,0.02631578947368421
74,Unknown,20,20,10,20,4,9765625.0,0.05,15.8,30,8,12.4,12.763639999999999,0.34,1,10.9659,158,158,425,1,1,1,0,1,8.0966,158,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,105,122,0,0,68,0,0,92,93,12,105,1,0,1,0,1,10.7658,158,158,425,1,1,1,0,1,25.7973,158,158,425,1,1,1,0,1,14.9629,158,158,425,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,8.0966,400,0.02631578947368421
75,Unknown,20,20,10,20,5,9765625.0,0.05,13.5,22,5,10.96364,11.74545,0.2875,1,8.8714,135,135,394,1,1,1,0,1,9.7252,135,3,5,0,2,0,0,0,3,0,0,0,2,1,0,0,0,1,148,211,1,0,65,0,0,74,131,40,148,2,0,1,0,1,8.8255,135,135,394,1,1,1,0,1,24.5583,135,135,394,1,1,1,0,1,9.3484,135,135,394,1,1,1,0,Basic-CBS/(A*/SIC)+ID Runtime,1,8.8255,400,0.02631578947368421
76,Unknown,20,20,10,20,6,9765625.0,0.05,16.3,22,12,10.47273,11.69091,0.345,1,8.3392,163,176,451,1,1,1,0,1,16.1127,163,3,7,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,136,230,0,0,25,0,0,19,127,34,136,2,1,1,0,1,10.1846,163,176,451,1,1,1,0,1,9.9196,163,176,451,1,1,1,0,1,12.3008,163,176,451,1,1,1,0,A*+OD+ID Runtime,1,8.3392,400,0.02631578947368421
77,Unknown,20,20,10,20,7,9765625.0,0.05,12.1,21,6,11.32727,12.43636,0.2625,1,21.1699,121,121,329,1,1,1,0,1,7.7548,121,2,3,0,2,0,0,0,2,0,0,0,2,0,0,0,0,1,101,131,0,0,53,0,0,69,90,23,101,2,0,1,0,1,10.8866,121,121,329,1,1,1,0,1,17.03,121,121,329,1,1,1,0,1,18.1158,121,121,329,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,7.7548,400,0.02631578947368421
78,Unknown,20,20,10,20,8,9765625.0,0.05,12.0,22,2,8.872727000000001,11.56364,0.2775,1,29.6287,121,487,1593,2,1,2,1,1,193.0255,121,21,24,9,0,0,0,0,0,0,0,0,2,9,0,0,0,2,1566,1788,108,0,1848,0,0,537,1082,215,1483,15,0,2,1,1,28866.1927,121,6628,13357,2,1,2,1,1,18.3763,121,135,367,2,1,2,1,1,19.9641,121,302,535,2,1,2,1,ICTS 3E +ID Runtime,1,18.3763,400,0.02631578947368421
79,Unknown,20,20,10,20,9,9765625.0,0.05,14.6,30,5,12.12727,10.89091,0.2875,1,11.1006,146,146,386,1,1,1,0,1,2.438,146,2,4,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,85,157,0,0,4,0,0,2,83,40,85,1,0,1,0,1,22.2866,146,146,386,1,1,1,0,1,17.9126,146,146,386,1,1,1,0,1,11.4583,146,146,386,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,2.438,400,0.02631578947368421
80,Unknown,20,20,15,20,0,30517578125.0,0.05,12.0,30,3,10.75,10.91667,0.415,1,12.1731,180,186,531,1,1,1,0,1,10.8424,180,2,3,0,2,0,0,0,2,0,0,0,2,0,0,0,0,1,30,59,0,0,0,0,0,0,30,20,30,2,0,1,0,1,19.3996,180,186,531,1,1,1,0,1,18.9067,180,186,531,1,1,1,0,1,18.8886,180,186,531,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,10.8424,400,0.039473684210526314
81,Unknown,20,20,15,20,1,30517578125.0,0.05,13.2,24,2,9.816667,12.26667,0.3975,1,25.8272,199,314,952,2,1,2,1,1,82.4673,199,19,26,5,1,0,0,0,1,0,0,1,4,7,0,0,0,2,816,938,45,0,582,0,0,93,559,114,746,15,0,2,1,1,101.8936,199,241,648,2,1,2,1,1,15.0408,199,226,614,2,1,2,1,1,19.596,199,269,658,2,1,2,1,ICTS 3E +ID Runtime,1,15.0408,400,0.039473684210526314
82,Unknown,20,20,15,20,2,30517578125.0,0.05,13.33333333,21,4,10.66667,12.48333,0.3825,1,8.6315,200,202,580,1,1,1,0,1,8.9522,200,2,4,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,68,107,1,0,19,0,0,18,57,15,68,2,0,1,0,1,16.4351,200,202,580,1,1,1,0,1,10.6634,200,202,580,1,1,1,0,1,17.3816,200,202,580,1,1,1,0,A*+OD+ID Runtime,1,8.6315,400,0.039473684210526314
83,Unknown,20,20,15,20,3,30517578125.0,0.05,11.73333333,24,2,10.83333,11.03333,0.36,1,10.8266,176,178,502,1,1,1,0,1,16.4212,176,6,9,0,4,0,0,0,6,0,0,0,4,2,0,0,0,1,143,232,3,0,29,0,0,9,121,43,143,6,1,1,0,1,22.7337,176,178,502,1,1,1,0,1,18.4599,176,178,502,1,1,1,0,1,25.401999999999997,176,178,502,1,1,1,0,A*+OD+ID Runtime,1,10.8266,400,0.039473684210526314
84,Unknown,20,20,15,20,4,30517578125.0,0.05,11.8,26,1,11.05,10.25,0.325,1,27.4994,177,182,498,1,1,1,0,1,17.8042,177,6,8,0,5,0,0,0,6,0,0,0,5,1,0,0,0,1,163,248,1,0,36,0,0,36,147,46,163,6,0,1,0,1,56.8217,177,182,498,1,1,1,0,1,26.741,177,182,498,1,1,1,0,1,27.7935,177,182,498,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,17.8042,400,0.039473684210526314
85,Unknown,20,20,15,20,5,30517578125.0,0.05,12.46666667,26,3,11.93333,11.61667,0.375,1,8.9632,187,201,533,1,1,1,0,1,9.4209,187,4,6,0,3,0,0,0,4,0,0,0,3,1,0,0,0,1,113,176,2,0,27,0,0,37,95,43,113,4,0,1,0,1,17.6192,187,201,533,1,1,1,0,1,27.0873,187,201,533,1,1,1,0,1,10.3547,187,201,533,1,1,1,0,A*+OD+ID Runtime,1,8.9632,400,0.039473684210526314
86,Unknown,20,20,15,20,6,30517578125.0,0.05,11.73333333,27,0,10.45,11.48333,0.3325,1,12.0445,176,190,517,1,1,1,0,1,25.989,176,8,11,0,6,0,0,0,8,0,0,0,7,1,0,0,0,1,181,302,2,0,21,0,0,7,172,53,181,5,0,1,0,1,19.8663,176,190,517,1,1,1,0,1,19.8306,176,190,517,1,1,1,0,1,26.3006,176,190,517,1,1,1,0,A*+OD+ID Runtime,1,12.0445,400,0.039473684210526314
87,Unknown,20,20,15,20,7,30517578125.0,0.05,12.06666667,27,3,11.6,10.53333,0.3775,1,18.2759,181,183,518,1,1,1,0,1,11.0843,181,4,7,0,2,0,0,0,4,0,0,0,3,1,0,0,0,1,132,183,0,0,46,0,0,45,110,28,132,3,1,1,0,1,18.2579,181,183,518,1,1,1,0,1,19.0926,181,183,518,1,1,1,0,1,19.0819,181,183,518,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,11.0843,400,0.039473684210526314
88,Unknown,20,20,15,20,8,30517578125.0,0.05,12.13333333,24,2,11.01667,10.38333,0.38,1,18.445999999999998,182,188,535,1,1,1,0,1,9.8295,182,3,4,0,3,0,0,0,3,0,0,0,3,0,0,0,0,1,88,144,2,0,26,0,0,38,79,27,88,3,0,1,0,1,18.6881,182,188,535,1,1,1,0,1,18.2928,182,188,535,1,1,1,0,1,12.9772,182,188,535,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,9.8295,400,0.039473684210526314
89,Unknown,20,20,15,20,9,30517578125.0,0.05,10.6,25,2,11.96667,10.03333,0.3475,1,11.2299,159,162,448,1,1,1,0,1,12.1329,159,6,10,0,3,0,0,0,6,0,0,0,4,2,0,0,0,1,195,268,3,0,83,0,0,81,164,31,194,5,1,1,0,1,16.8139,159,162,448,1,1,1,0,1,25.4228,159,162,448,1,1,1,0,1,19.1465,159,162,448,1,1,1,0,A*+OD+ID Runtime,1,11.2299,400,0.039473684210526314
90,Unknown,20,20,20,20,0,95367400000000.0,0.05,13.15,28,4,11.614289999999999,12.10476,0.4775,1,17.1805,263,270,748,1,1,1,0,1,27.9543,263,6,12,0,1,0,0,0,6,0,0,0,2,4,0,0,0,1,235,344,8,0,65,0,0,28,193,43,235,5,1,1,0,1,29.7426,263,270,748,1,1,1,0,1,20.1103,263,270,748,1,1,1,0,1,19.9818,263,270,748,1,1,1,0,A*+OD+ID Runtime,1,17.1805,400,0.05263157894736842
91,Unknown,20,20,20,20,1,95367400000000.0,0.05,13.05,29,4,12.89524,11.90952,0.47,1,38.5392,262,336,1000,2,1,2,1,1,184.2251,262,44,78,0,0,0,0,0,0,0,0,1,21,11,0,0,0,2,1754,2478,35,0,304,0,0,22,1427,383,1663,32,9,2,1,1,127.4037,262,288,779,3,1,3,1,1,46.1065,262,279,756,2,1,2,1,1,47.2109,262,307,789,2,1,2,1,A*+OD+ID Runtime,1,38.5392,400,0.05263157894736842
92,Unknown,20,20,20,20,2,95367400000000.0,0.05,15.3,24,5,12.92857,10.34762,0.56,1,52.7222,306,438,1038,1,1,1,0,1,34.4879,306,9,15,0,4,0,0,0,9,0,0,0,7,2,0,0,0,1,336,476,10,0,87,0,0,37,269,69,321,8,1,1,0,1,62.8844,306,438,1038,1,1,1,0,1,62.9161,306,438,1038,1,1,1,0,1,72.0209,306,438,1038,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,34.4879,400,0.05263157894736842
93,Unknown,20,20,20,20,3,95367400000000.0,0.05,13.85,25,3,11.70952,12.93333,0.4975,1,45.6674,277,329,992,2,1,2,0,1,53.1324,277,10,18,0,3,0,0,0,10,0,0,0,7,3,0,0,0,1,612,736,7,0,293,0,0,82,499,89,595,10,2,1,0,1,84.0011,277,289,818,3,1,3,0,1,56.4682,277,288,811,2,1,2,0,1,52.9191,277,307,835,2,1,2,0,A*+OD+ID Runtime,1,45.6674,400,0.05263157894736842
94,Unknown,20,20,20,20,4,95367400000000.0,0.05,10.55,25,3,12.22381,9.523809,0.4125,1,29.6077,211,214,595,1,1,1,0,1,18.5763,211,4,8,0,1,0,0,0,4,0,0,0,1,3,0,0,0,1,171,236,4,0,61,0,0,69,141,46,171,3,0,1,0,1,46.0789,211,214,595,1,1,1,0,1,37.213,211,214,595,1,1,1,0,1,38.2258,211,214,595,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,18.5763,400,0.05263157894736842
95,Unknown,20,20,20,20,5,95367400000000.0,0.05,12.1,20,3,11.80476,12.004760000000001,0.4125,1,26.162,242,244,687,1,1,1,0,1,9.5918,242,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,80,119,0,0,14,0,0,11,69,28,80,2,0,1,0,1,45.0281,242,244,687,1,1,1,0,1,14.4107,242,244,687,1,1,1,0,1,26.3298,242,244,687,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,9.5918,400,0.05263157894736842
96,Unknown,20,20,20,20,6,95367400000000.0,0.05,12.05,29,2,12.17619,13.10476,0.47,1,105.6933,242,555,2015,3,1,3,1,1,45.7524,242,11,19,0,4,0,0,0,6,0,0,1,9,1,0,0,0,1,425,567,1,0,136,0,0,116,353,83,408,9,1,1,1,1,114.2926,242,252,694,4,1,4,1,1,56.6685,242,246,675,3,1,3,1,1,72.0308,242,344,792,3,1,3,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,45.7524,400,0.05263157894736842
97,Unknown,20,20,20,20,7,95367400000000.0,0.05,13.25,27,2,12.22381,10.60952,0.48,1,55.5414,267,426,1295,2,1,2,2,1,43.8397,267,14,18,0,11,0,0,0,5,0,0,0,11,3,0,0,0,1,392,576,1,0,86,0,0,16,322,119,368,8,2,1,2,1,57.7089,267,296,795,2,1,2,2,1,50.68899999999999,267,300,797,2,1,2,2,1,46.2751,267,359,861,2,1,2,2,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,43.8397,400,0.05263157894736842
98,Unknown,20,20,20,20,8,95367400000000.0,0.05,9.8,27,2,10.7381,11.423810000000001,0.375,1,97.4801,198,742,1953,2,1,2,2,1,200.0866,198,29,37,0,22,0,0,0,0,0,0,0,24,5,0,0,0,1,3187,2872,49,0,2241,0,0,226,1895,314,2592,18,6,1,2,1,83.5759,198,219,605,2,1,2,2,1,133.0059,198,224,613,2,1,2,2,1,94.3318,198,622,886,2,1,2,2,Basic-CBS/(A*/SIC)+ID Runtime,1,83.5759,400,0.05263157894736842
99,Unknown,20,20,20,20,9,95367400000000.0,0.05,15.2,27,6,11.63333,14.147620000000002,0.56,0,300016.0571,-2,212335,584276,5,1,5,1,0,300008.3276,-2,435,535,8,30,0,0,0,0,0,0,12,66,60,0,0,0,3,953315,662304,25927,0,5886237,0,0,226574,513593,27489,600229,300,16,3,4,1,2884.1568,310,485,1071,5,1,5,6,1,23237.3209,310,474,1591,5,1,5,6,0,300006.0785,-2,73998,58736,5,1,5,1,Basic-CBS/(A*/SIC)+ID Runtime,1,2884.1568,400,0.05263157894736842
100,Unknown,20,20,25,20,0,2.98e+17,0.05,11.0,23,2,12.52308,11.569230000000001,0.515,1,383.8721,275,2077,7425,3,1,3,0,1,20.0302,275,5,8,0,3,0,0,0,5,0,0,0,4,1,0,0,0,1,241,305,7,0,118,0,0,56,186,34,236,5,1,1,0,1,180.0422,275,285,798,3,1,3,0,1,129.6721,275,284,794,2,1,2,0,1,170.3523,275,460,979,2,1,2,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,20.0302,400,0.06578947368421052
101,Unknown,20,20,25,20,1,2.98e+17,0.05,12.8,26,2,12.77538,12.86154,0.5125,1,116.9583,320,384,1068,2,1,2,0,1,54.0204,320,10,18,0,3,0,0,0,10,0,0,0,4,6,0,0,0,1,474,630,6,0,168,0,0,78,395,94,470,9,4,1,0,1,146.9196,320,340,916,6,1,6,0,1,68.4754,320,336,900,2,1,2,0,1,91.8216,320,359,926,2,1,2,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,54.0204,400,0.06578947368421052
102,Unknown,20,20,25,20,2,2.98e+17,0.05,10.16,23,1,10.78154,10.72615,0.4525,1,138.3409,254,630,2176,3,1,3,0,1,37.6113,254,10,15,0,6,0,0,0,10,0,0,0,7,3,0,0,0,1,355,412,0,0,142,0,0,79,263,36,329,9,2,1,0,1,91.2429,254,283,778,4,1,4,0,1,68.5973,254,282,770,2,1,2,0,1,89.1978,254,328,827,2,1,2,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,37.6113,400,0.06578947368421052
103,Unknown,20,20,25,20,3,2.98e+17,0.05,14.48,28,2,12.03077,14.31385,0.5675,1,558.2438,362,2538,8852,5,1,5,0,1,108.1498,362,20,31,0,10,0,0,0,20,0,0,0,14,6,0,0,0,1,1329,1574,12,0,608,0,0,120,1023,227,1311,18,1,1,0,1,2258.8218,362,554,1328,15,1,15,0,1,168.0711,362,387,1033,4,1,4,0,1,478.5351,362,953,1834,5,1,5,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,108.1498,400,0.06578947368421052
104,Unknown,20,20,25,20,4,2.98e+17,0.05,12.4,24,2,12.00615,12.178460000000001,0.52,1,630.1986,314,4698,14566,3,1,3,4,1,3671.5115,314,200,232,14,73,0,0,0,0,0,0,3,87,28,0,0,0,3,29170,32686,1421,0,38322,0,0,1515,17156,2897,24003,129,8,3,4,0,300014.7184,-2,420,1072,2,1,2,0,1,498.5278,314,439,1107,3,1,3,4,1,427.9304,314,2662,2927,3,1,3,4,EPEA*+ID Runtime,1,427.9304,400,0.06578947368421052
105,Unknown,20,20,25,20,5,2.98e+17,0.05,14.0,30,3,12.47385,12.596919999999999,0.61,1,170.0481,352,791,2598,3,1,3,2,1,1185.2912,352,133,183,0,22,0,0,0,1,0,0,6,35,24,0,0,0,3,8076,10145,27,0,6385,0,0,628,5172,1806,7361,85,10,3,2,1,125.0672,352,373,1001,3,1,3,2,1,188.4839,352,386,1033,3,1,3,2,1,127.185,352,543,1150,3,1,3,2,Basic-CBS/(A*/SIC)+ID Runtime,1,125.0672,400,0.06578947368421052
106,Unknown,20,20,25,20,6,2.98e+17,0.05,13.0,26,4,12.172310000000001,12.11692,0.54,1,59.9115,326,482,1463,2,1,2,1,1,1213.9574,326,113,147,8,12,0,0,0,2,0,0,0,15,38,0,0,0,3,8349,11622,136,0,11146,0,0,707,5672,1713,7953,77,10,3,1,1,2691.9758,326,847,1964,2,1,2,1,1,75.0263,326,349,964,2,1,2,1,1,73.2204,326,412,1028,2,1,2,1,A*+OD+ID Runtime,1,59.9115,400,0.06578947368421052
107,Unknown,20,20,25,20,7,2.98e+17,0.05,13.96,24,4,11.932310000000001,11.569230000000001,0.5475,1,234.832,353,1836,5757,3,1,3,4,1,16528.0273,353,500,621,2,24,0,0,0,5,0,0,24,65,57,0,0,0,4,81094,95264,7444,0,190343,0,0,752,37497,6676,63926,341,29,4,4,1,467.0121,353,419,1087,9,1,9,4,1,1648.8735,353,432,1237,7,1,7,4,1,201.65900000000002,353,1011,1576,3,1,3,4,EPEA*+ID Runtime,1,201.65900000000002,400,0.06578947368421052
108,Unknown,20,20,25,20,8,2.98e+17,0.05,15.24,29,3,12.99077,12.424619999999999,0.5625,0,300035.2912,-2,129565,424171,6,1,6,2,0,300013.8336,-2,437,569,6,43,0,0,0,64,0,0,10,103,68,0,0,0,6,482928,518800,36647,0,5243972,0,0,72392,210292,44738,378490,290,39,6,3,0,300003.2032,-2,879,1864,11,1,11,0,1,168425.2496,385,475,1222,5,1,5,4,1,10549.3555,385,15621,19988,5,1,5,4,EPEA*+ID Runtime,1,10549.3555,400,0.06578947368421052
109,Unknown,20,20,25,20,9,2.98e+17,0.05,12.48,25,2,11.21846,11.63692,0.5575,0,300067.1599,-2,77599,275586,7,1,7,0,0,300008.3856,-2,547,644,21,33,0,0,0,233,0,0,18,64,66,0,0,0,7,544967,513333,32739,0,3348874,0,0,35166,201956,51572,463838,291,28,7,2,0,300012.4607,-2,4139,7283,11,1,11,0,1,179428.0404,315,467,1348,8,1,8,3,1,141151.1968,315,61062,56917,7,1,7,3,EPEA*+ID Runtime,1,141151.1968,400,0.06578947368421052
110,Unknown,20,20,30,20,0,9.31e+20,0.05,12.33333333,26,2,12.41075,13.96344,0.5675,1,10093.2105,373,31893,116437,6,1,6,3,1,71978.2485,373,645,759,3,13,0,0,0,1,0,0,3,57,67,0,0,0,4,217335,207619,13323,0,813214,0,0,7340,90643,27131,177958,484,50,4,3,1,258.1638,373,448,1162,7,1,7,3,0,300006.5008,-2,437,1158,8,1,8,0,1,11283.6632,373,7837,8274,6,1,6,3,Basic-CBS/(A*/SIC)+ID Runtime,1,258.1638,400,0.07894736842105263
111,Unknown,20,20,30,20,1,9.31e+20,0.05,15.46666667,25,2,12.92258,12.5914,0.5875,1,2765.3387,466,4766,15704,3,1,3,2,0,300007.876,-2,528,722,2,10,0,0,0,164,0,0,14,91,101,0,0,0,5,648765,631334,99703,0,4116515,0,0,36277,210586,46796,481595,417,54,5,1,0,300014.729,-2,586,1524,3,1,3,1,1,339.6399,466,593,1529,3,1,3,2,1,2969.6727,466,2085,3031,3,1,3,2,ICTS 3E +ID Runtime,1,339.6399,400,0.07894736842105263
112,Unknown,20,20,30,20,2,9.31e+20,0.05,13.3,24,3,12.4215,13.10323,0.655,1,140.7651,399,679,2047,2,1,2,0,1,47.4291,399,11,20,0,3,0,0,0,11,0,0,0,6,5,0,0,0,1,470,633,9,0,131,0,0,32,364,87,456,11,4,1,0,1,137.5885,399,423,1146,3,1,3,0,1,109.2835,399,421,1137,2,1,2,0,1,105.2994,399,540,1270,2,1,2,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,47.4291,400,0.07894736842105263
113,Unknown,20,20,30,20,3,9.31e+20,0.05,13.53333333,25,1,12.93333,11.86667,0.5625,0,300063.6706,-2,58333,197168,8,1,8,0,0,300009.2618,-2,698,875,5,58,0,0,0,15,0,0,10,134,96,0,0,0,5,566328,539606,30918,0,4130890,0,0,28925,215423,44793,485291,501,48,5,2,0,300003.5818,-2,2811,5894,15,1,15,0,0,300014.8666,-2,563,1403,5,1,5,2,0,300009.9221,-2,104516,102460,7,1,7,2,Basic-CBS/(A*/SIC)+ID Runtime,0,300003.5818,400,0.07894736842105263
114,Unknown,20,20,30,20,4,9.31e+20,0.05,13.5,27,3,12.57204,12.33763,0.695,1,93.4822,405,482,1290,1,1,1,0,1,38.9388,405,10,16,0,5,0,0,0,10,0,0,0,7,3,0,0,0,1,339,539,6,0,63,0,0,16,297,97,338,9,3,1,0,1,81.1718,405,482,1290,1,1,1,0,1,94.2847,405,482,1290,1,1,1,0,1,92.865,405,482,1290,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,38.9388,400,0.07894736842105263
