GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth
Unknown,70,70,40,1470,0,9.09E+27,0.3,52.675,111,0,50.20122,51.54025,0.2363265,0,300042.5391,-2,48435,109986,4,1,4,21,0,300006.0836,-2,882,975,71,27,0,0,0,30,0,0,112,59,10,0,0,0,4,1362479,897606,6520,0,4469956,0,0,25332,680196,80111,857079,134,9,4,22,1,225050.251,2146,6678,11028,12,1,12,39,0,300066.7487,-2,3046,6887,6,1,6,27,0,300029.8897,-2,32973,20842,4,1,4,21
Unknown,70,70,40,1470,1,9.09E+27,0.3,47.425,104,2,50.06463,48.7378,0.2246939,0,300037.7921,-2,181028,450607,5,1,5,1,0,300012.8626,-2,233,294,18,4,0,0,0,0,0,0,41,20,22,0,0,0,4,867714,569017,9790,0,5038510,0,0,92184,466759,28477,551125,104,16,4,6,0,300003.7984,-2,7410,14018,16,1,16,0,0,300315.1719,-2,3464,11345,7,1,7,1,0,300021.4954,-2,238739,157023,6,1,6,1
Unknown,70,70,40,1470,2,9.09E+27,0.3,51.525,96,0,46.86464,46.28902,0.2428571,0,300038.6908,-2,166759,497072,7,1,7,6,0,300006.4343,-2,821,942,45,25,0,0,0,67,0,0,52,68,71,0,0,0,5,1094211,859631,5781,0,3677555,0,0,26229,606803,107561,834891,399,23,5,13,0,300010.7052,-2,2520,4947,14,1,14,4,0,300136.399,-2,2421,4783,6,1,6,6,0,300013.0078,-2,29844,24570,6,1,6,6
Unknown,70,70,45,1470,0,2.84E+31,0.3,52.44444444,104,1,52.63382,52.07633,0.2367347,0,300035.9345,-2,132071,328765,4,1,4,15,0,300011.7222,-2,775,886,16,20,0,0,0,88,0,0,66,71,10,0,0,0,5,1038413,873848,15015,0,3643543,0,0,36343,429623,140041,840373,422,0,5,9,0,300203.4904,-2,9913,16835,18,1,18,5,0,300002.9063,-2,3027,6069,6,1,6,15,0,300009.9373,-2,66324,45503,4,1,4,15
Unknown,70,70,45,1470,1,2.84E+31,0.3,51.08888889,99,1,45.54976,50.61642,0.2373469,0,300062.0772,-2,44949,112569,6,1,6,8,0,300014.7175,-2,649,754,29,10,0,0,0,61,0,0,42,76,26,0,0,0,6,853866,728128,37015,0,2764595,0,0,15699,416348,105998,696696,321,11,6,7,0,300022.6111,-2,9143,17106,14,1,14,6,0,300042.9024,-2,2715,5499,6,1,6,8,0,300010.2655,-2,21538,18225,6,1,6,8
Unknown,70,70,45,1470,2,2.84E+31,0.3,58.42222222,94,0,51.07729,49.02609,0.2563265,0,300069.4399,-2,304817,755447,5,1,5,15,0,300024.7952,-2,1751,1973,40,10,0,0,0,316,0,0,91,134,37,0,0,0,6,1865313,1459633,29059,0,5282970,0,0,56226,864605,224095,1411635,1003,19,6,12,0,300150.3191,-2,9584,17157,15,1,15,9,0,300302.0691,-2,3634,7362,7,1,7,15,0,300028.1385,-2,233622,155464,7,1,7,15
Unknown,70,70,50,1470,0,8.88E+34,0.3,54.3,119,11,52.40314,48.25019,0.2879592,0,300056.5416,-2,62387,188950,7,1,7,2,0,300017.5001,-2,557,688,23,15,0,0,0,28,0,0,47,95,25,0,0,0,5,938993,787232,11989,0,3722723,0,0,102808,547438,92732,756095,347,15,5,7,0,300132.9505,-2,11037,17730,14,1,14,6,0,300008.1704,-2,5122,19122,9,1,9,4,0,300002.8455,-2,107879,91662,8,1,8,2
Unknown,70,70,50,1470,1,8.88E+34,0.3,55,120,0,46.58667,45.49883,0.2565306,0,300063.8783,-2,376127,994550,6,1,6,8,0,300011.3096,-2,216,263,33,9,0,0,0,31,0,0,47,37,5,0,0,0,6,453610,348197,8211,0,2965760,0,0,146494,255849,25382,331964,51,4,6,9,0,300009.8698,-2,4697,8540,10,1,10,7,0,300264.8401,-2,3614,6727,8,1,8,3,0,300002.4473,-2,141259,96687,9,1,9,7
Unknown,70,70,50,1470,2,8.88E+34,0.3,58.04,110,16,52.47137,56.3647,0.2644898,0,300059.7766,-2,198319,540546,7,1,7,2,0,300014.8603,-2,414,525,23,0,0,0,0,8,0,0,54,60,20,0,0,0,6,532255,399440,4468,0,3706162,0,0,109681,307229,23679,376809,222,3,6,6,0,300012.866,-2,5673,10883,18,1,18,3,0,300050.1332,-2,5702,23512,8,1,8,13,0,300130.2655,-2,47726,39139,7,1,7,2
Unknown,70,70,55,1470,0,2.78E+38,0.3,50.76363636,119,0,46.93312,48.57987,0.2761225,0,300047.6158,-2,72558,200628,5,1,5,10,0,300013.6552,-2,1266,1499,10,30,0,0,0,107,0,0,72,157,34,0,0,0,4,1176384,766391,9592,0,3624539,0,0,27614,580903,73684,736377,663,17,4,9,0,300011.6372,-2,3809,7377,11,1,11,10,0,300281.8503,-2,4140,10852,7,1,7,11,0,300009.9498,-2,28519,25501,5,1,5,10
Unknown,70,70,55,1470,1,2.78E+38,0.3,50.78181818,105,5,50.26883,52.66234,0.2832653,1,71752.1586,2826,128798,345457,5,1,5,33,0,300009.2052,-2,1130,1243,89,30,0,0,0,78,0,0,112,81,29,0,0,0,5,1018246,734470,7374,0,3312881,0,0,16598,530062,62313,688972,180,0,5,23,1,12738.2176,2826,3532,6759,7,1,7,33,1,9729.0913,2826,3487,7211,5,1,5,33,1,41453.2262,2826,55198,38898,5,1,5,33
Unknown,70,70,55,1470,2,2.78E+38,0.3,44.43636364,102,1,49.55519,46.50389,0.2755102,0,300065.5578,-2,43248,109018,6,1,6,12,0,300009.0262,-2,820,969,25,0,0,0,0,213,0,0,59,95,20,0,0,0,5,868324,703155,12993,0,3297686,0,0,41090,389568,91007,666400,473,20,5,9,0,300012.5451,-2,5324,10200,21,1,21,3,0,300130.4579,-2,2816,5820,8,1,8,10,0,300010.2584,-2,27529,23196,6,1,6,12
Unknown,70,70,60,1470,0,8.67E+41,0.3,48.78333333,115,0,45.72896,48.50929,0.2697959,0,300037.7542,-2,8006,18577,5,1,5,8,0,300015.3762,-2,658,740,69,0,0,0,0,23,0,0,77,30,44,0,0,0,5,545540,356646,2080,0,3650679,0,0,153519,297170,26200,345814,185,44,5,13,0,300011.4706,-2,8396,15479,13,1,13,39,0,300292.241,-2,4598,12308,6,1,6,9,0,300025.694,-2,161192,92041,6,1,6,9
Unknown,70,70,60,1470,1,8.67E+41,0.3,55.25,139,0,50.77432,49.87268,0.2863265,0,300049.6328,-2,290054,812299,5,1,5,19,0,300013.2872,-2,1088,1225,60,0,0,0,0,59,0,0,89,89,19,0,0,0,4,1270586,918886,23793,0,3627401,0,0,27936,575408,127666,878110,290,6,4,18,0,300007.5016,-2,5405,10450,21,1,21,11,0,300008.0213,-2,4292,8778,6,1,6,19,0,300004.3302,-2,150232,104253,6,1,6,19
Unknown,70,70,60,1470,2,8.67E+41,0.3,58.48333333,108,0,53.64754,50.31038,0.2908163,0,300039.8704,-2,15908,37550,3,1,3,9,0,300014.1553,-2,408,453,56,30,0,0,0,10,0,0,35,80,6,0,0,0,3,792742,348640,4350,0,4309682,0,0,537629,299277,17648,337307,180,2,3,12,0,300039.045,-2,11238,20139,8,1,8,5,0,300012.2651,-2,6188,12283,7,1,7,5,0,300003.5884,-2,10827,13555,3,1,3,9
Unknown,70,70,65,1470,0,2.71E+45,0.3,52.98461538,112,0,47.87273,51.54359,0.2918367,0,300042.081,-2,111025,297918,6,1,6,16,0,300009.4767,-2,840,944,68,20,0,0,0,25,0,0,91,78,13,0,0,0,5,733397,573873,3968,0,3477214,0,0,19707,455661,57923,558722,438,0,5,11,0,300001.9219,-2,7908,15381,9,1,9,14,0,300361.9544,-2,4318,8448,6,1,6,11,0,300082.4823,-2,88483,71072,6,1,6,18
Unknown,70,70,65,1470,1,2.71E+45,0.3,53.18461538,113,8,53.35851,50.54359,0.2795918,0,300033.3542,-2,189712,493508,5,1,5,17,0,300009.5209,-2,1525,1743,40,13,0,0,0,2,0,0,82,97,82,0,0,0,5,1268539,988554,25366,0,3456639,0,0,39516,595685,135396,934887,927,44,5,9,0,300144.14,-2,24980,49440,15,1,15,12,0,300008.2819,-2,4664,9952,5,1,5,19,0,300003.2093,-2,79296,55812,5,1,5,17
Unknown,70,70,65,1470,2,2.71E+45,0.3,53.2,116,5,48.33753,53.74079,0.3195919,0,300048.058,-2,20386,55357,7,1,7,3,0,300001.7733,-2,1078,1232,53,0,0,0,0,179,0,0,63,109,35,0,0,0,6,635407,514768,2424,0,2993567,0,0,38717,374338,58687,498647,559,0,6,11,0,300006.9004,-2,4252,8230,10,1,10,11,0,300060.8537,-2,4003,8149,7,1,7,3,0,300040.8902,-2,166418,113991,8,1,8,9
Unknown,70,70,70,1470,0,8.47E+48,0.3,47.87142857,100,0,47.00161,47.1328,0.3038776,0,300032.3035,-2,101805,283316,6,1,6,12,0,300003.809,-2,1108,1241,38,30,0,0,0,0,0,0,79,72,30,0,0,0,4,1511405,1044096,15427,0,6524916,0,0,11360,723702,99409,1003673,626,18,4,12,0,300002.3527,-2,9626,18903,20,1,20,4,0,300020.0481,-2,6440,21264,7,1,7,11,0,300002.4018,-2,62717,48893,6,1,6,12
Unknown,70,70,70,1470,1,8.47E+48,0.3,50.97142857,107,1,44.83662,50.12435,0.2926531,0,300069.9896,-2,19184,52893,7,1,7,1,0,300007.2015,-2,811,975,32,0,0,0,0,36,0,0,65,90,41,0,0,0,6,772540,648197,8798,0,2786122,0,0,30343,440676,71888,610263,446,24,6,7,0,300006.2385,-2,5517,10545,10,1,10,1,0,300165.2806,-2,5439,14297,9,1,9,1,0,300003.275,-2,22647,22557,6,1,6,3
Unknown,70,70,70,1470,2,8.47E+48,0.3,53.67142857,141,0,60.70221,51.97062,0.2991837,0,300042.7335,-2,323619,826255,5,1,5,26,0,300009.2391,-2,1222,1381,65,0,0,0,0,7,0,0,136,50,38,0,0,0,5,1324001,813160,18021,0,3946306,0,0,47309,563006,82751,777382,422,10,5,19,0,300006.6092,-2,16657,29750,19,1,19,25,0,300015.4175,-2,5840,14648,5,1,5,30,0,300005.1315,-2,128325,85519,5,1,5,26
Unknown,70,70,75,1470,0,2.65E+52,0.3,55,101,0,49.46246,45.7807,0.3128572,0,300041.8188,-2,209328,505898,5,1,5,12,0,300008.5425,-2,570,726,34,0,0,0,0,170,0,0,51,76,63,0,0,0,7,686048,537736,11900,0,2981019,0,0,32276,294037,70692,517421,227,10,7,9,0,300002.3928,-2,6153,11538,13,1,13,19,0,300000.5938,-2,5366,11144,6,1,6,12,0,300017.3426,-2,95260,65747,5,1,5,12
Unknown,70,70,75,1470,1,2.65E+52,0.3,50.08,120,2,54.80281,56.1193,0.2628571,0,300021.111,-2,287646,600558,5,1,5,15,0,300012.6755,-2,1515,1699,41,0,0,0,0,105,0,0,92,80,53,0,0,0,5,803508,724902,23858,0,2516298,0,0,9551,382511,111448,691753,882,29,5,11,0,300002.1232,-2,9135,17641,12,1,12,21,0,300000.7639,-2,5383,11054,5,1,5,15,0,300010.4558,-2,154103,82643,5,1,5,15
Unknown,70,70,75,1470,2,2.65E+52,0.3,55.50666667,118,1,51,52.95053,0.3032653,0,300044.2184,-2,51958,133762,4,1,4,13,0,300007.9777,-2,1249,1410,52,9,0,0,0,27,0,0,94,57,63,0,0,0,4,1342533,884481,20209,0,4578428,0,0,6374,656936,70713,859526,373,46,4,16,0,300002.0286,-2,18266,33208,6,1,6,12,0,300029.2388,-2,5143,9953,5,1,5,13,0,300003.8507,-2,26215,25414,4,1,4,13
Unknown,70,70,80,1470,0,8.27E+55,0.3,49.4875,110,0,51.6608,50.05864,0.3234694,0,300032.5845,-2,377099,932382,5,1,5,27,0,300013.3374,-2,968,1100,50,0,0,0,0,68,0,0,93,71,18,0,0,0,6,720503,528502,5018,0,3137365,0,0,43569,326959,74669,513756,332,12,6,12,0,300002.0084,-2,6133,11614,17,1,17,22,0,300043.3599,-2,5857,13981,8,1,8,31,0,300003.3113,-2,368035,231061,5,1,5,33
Unknown,70,70,80,1470,1,8.27E+55,0.3,51.025,122,0,52.14444,51.62778,0.2957143,0,300040.9784,-2,150701,385593,6,1,6,12,0,300013.9919,-2,1428,1586,74,10,0,0,0,31,0,0,96,84,52,0,0,0,5,934678,752245,27730,0,2807123,0,0,37618,533053,83516,712410,494,2,5,17,0,300002.4686,-2,12327,24077,11,1,11,9,0,300284.8102,-2,6458,17729,7,1,7,12,0,300015.1033,-2,51578,38870,6,1,6,12
Unknown,70,70,80,1470,2,8.27E+55,0.3,52.2875,113,0,48.95123,45.05803,0.3259184,0,300027.3886,-2,121614,286557,5,1,5,7,0,300002.4289,-2,376,470,23,15,0,0,0,88,0,0,57,47,28,0,0,0,4,601983,406874,27131,0,4354160,0,0,19381,219953,34111,375547,160,13,4,8,0,300056.3128,-2,16886,30032,10,1,10,15,0,300088.9113,-2,7324,21905,6,1,6,16,0,300013.3475,-2,53045,39320,5,1,5,7
Unknown,70,70,85,1470,0,2.58E+59,0.3,55.94117647,127,0,48.8591,50.48673,0.3006122,0,300038.8128,-2,230914,640839,9,1,9,22,0,300009.8324,-2,1029,1177,28,10,0,0,0,11,0,0,86,74,26,0,0,0,4,889010,625001,24298,0,4001350,0,0,36881,358104,59282,590839,529,15,4,13,0,300163.2481,-2,14300,25324,14,1,14,20,0,300340.9273,-2,6490,13363,9,1,9,24,0,300004.4554,-2,67918,55765,9,1,9,22
Unknown,70,70,85,1470,1,2.58E+59,0.3,51.29411765,99,0,49.19644,50.25171,0.3144898,0,300038.059,-2,16466,39985,4,1,4,10,0,300011.4501,-2,1545,1711,32,10,0,0,0,17,0,0,95,59,54,0,0,0,4,973623,719560,8074,0,4108005,0,0,144676,557968,80672,695189,499,18,4,13,0,300007.9714,-2,6543,11950,11,1,11,31,0,300044.8213,-2,6076,11984,7,1,7,27,0,300008.8459,-2,289209,172338,7,1,7,32
Unknown,70,70,85,1470,2,2.58E+59,0.3,50.85882353,100,0,50.83201,49.91245,0.3397959,0,300041.679,-2,27651,64093,5,1,5,19,0,300008.3592,-2,1842,2004,73,10,0,0,0,36,0,0,109,87,39,0,0,0,4,1210644,899898,35816,0,3466155,0,0,4779,549900,120761,859478,462,16,4,20,0,300003.9352,-2,7353,13978,11,1,11,20,0,300036.2204,-2,5763,12522,7,1,7,21,0,300023.2321,-2,206679,130166,7,1,7,21
Unknown,80,80,5,0,0,3125,0,52.6,100,19,44.13334,22.13333,0.04140625,1,35.0345,263,263,793,1,1,1,0,1,10.51440001,263,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,100,200,0,0,0,0,0,0,100,62,100,1,0,1,0,1,24.94620001,263,263,793,1,1,1,0,1,17.90600002,263,263,793,1,1,1,0,1,25.75910002,263,263,793,1,1,1,0
Unknown,80,80,5,0,1,3125,0,57.6,98,24,40.4,34,0.0453125,1,18.81849998,288,288,869,1,1,1,0,1,1.413599968,288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18.82059997,288,288,869,1,1,1,0,1,17.68730003,288,288,869,1,1,1,0,1,19.84689999,288,288,869,1,1,1,0
Unknown,80,80,5,0,2,3125,0,63.8,84,45,33.2,23.33333,0.05,1,11.2748,319,319,962,1,1,1,0,1,1.276800036,319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21.3944,319,319,962,1,1,1,0,1,19.27410001,319,319,962,1,1,1,0,1,18.73509997,319,319,962,1,1,1,0
Unknown,80,80,10,0,0,9765625,0,51.8,72,21,49.65454,42.67273,0.081875,1,40.17619997,518,540,1596,1,1,1,0,1,1.495799959,518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,45.85329998,518,540,1596,1,1,1,0,1,35.65539998,518,540,1596,1,1,1,0,1,54.79879999,518,540,1596,1,1,1,0
Unknown,80,80,10,0,1,9765625,0,55.1,104,35,42.63636,45.34546,0.08609375,1,59.28070003,551,551,1664,1,1,1,0,1,9.056700051,551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,55.73790002,551,551,1664,1,1,1,0,1,70.15369999,551,551,1664,1,1,1,0,1,61.61089998,551,551,1664,1,1,1,0
Unknown,80,80,10,0,2,9765625,0,58.9,103,28,50.16364,39.12727,0.09234375,1,63.7938,589,589,1777,1,1,1,0,1,26.02990001,589,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,175,349,0,0,0,0,0,0,175,88,175,0,0,1,0,1,64.50550002,589,589,1777,1,1,1,0,1,54.01990002,589,589,1777,1,1,1,0,1,58.6724,589,589,1777,1,1,1,0
Unknown,80,80,15,0,0,30517578125,0,48.8,86,11,39.45,49.66667,0.1135937,1,72.96439999,732,732,2188,1,1,1,0,1,1.838100016,732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,97.95639998,732,732,2188,1,1,1,0,1,78.66439998,732,732,2188,1,1,1,0,1,74.8222,732,732,2188,1,1,1,0
Unknown,80,80,15,0,1,30517578125,0,58.53333333,120,18,44.7,41.6,0.1265625,1,109.6924,878,905,2696,1,1,1,0,1,28.6347,878,2,4,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,258,516,0,0,0,0,0,0,258,138,258,3,0,1,0,1,126.8371,878,905,2696,1,1,1,0,1,134.6887,878,905,2696,1,1,1,0,1,126.7584,878,905,2696,1,1,1,0
Unknown,80,80,15,0,2,30517578125,0,48,90,7,47.45,44.06667,0.1034375,1,65.46380001,720,720,2165,1,1,1,0,1,27.30299997,720,2,4,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,212,424,0,0,0,0,0,0,212,92,212,1,0,1,0,1,73.63879997,720,720,2165,1,1,1,0,1,80.9454,720,720,2165,1,1,1,0,1,78.95489997,720,720,2165,1,1,1,0
Unknown,80,80,20,0,0,9.53674E+13,0,70.75,121,20,50.75714,50.75238,0.21125,1,229.4213,1415,1555,4433,1,1,1,0,1,4.372299969,1415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,251.1934,1415,1555,4433,1,1,1,0,1,230.213,1415,1555,4433,1,1,1,0,1,246.5503,1415,1555,4433,1,1,1,0
Unknown,80,80,20,0,1,9.53674E+13,0,44.05,114,6,48.24286,49.47619,0.1278125,1,175.3594,881,898,2687,1,1,1,0,1,37.81870002,881,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,285,534,0,0,34,0,0,34,284,96,285,2,0,1,0,1,154.1862,881,898,2687,1,1,1,0,1,173.1723,881,898,2687,1,1,1,0,1,159.8504,881,898,2687,1,1,1,0
Unknown,80,80,20,0,2,9.53674E+13,0,53.75,90,20,50.63334,50.34286,0.1504688,1,232.9231,1075,1194,3447,1,1,1,0,1,18.94840002,1075,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,90,180,0,0,0,0,0,0,90,31,90,1,0,1,0,1,244.3648,1075,1194,3447,1,1,1,0,1,245.5454,1075,1194,3447,1,1,1,0,1,261.1173,1075,1194,3447,1,1,1,0
Unknown,80,80,25,0,0,2.98E+17,0,49.76,105,9,46,52.28923,0.188125,1,217.1591,1244,1244,3751,1,1,1,0,1,28.79460001,1244,2,4,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,180,336,0,0,0,0,0,0,180,95,180,1,0,1,0,1,255.7445,1244,1244,3751,1,1,1,0,1,215.5311,1244,1244,3751,1,1,1,0,1,228.5357,1244,1244,3751,1,1,1,0
Unknown,80,80,25,0,1,2.98E+17,0,55.76,114,9,51.39692,53.06462,0.21125,1,355.0176,1394,1422,4201,1,1,1,0,1,9.559099972,1394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,337.9576,1394,1422,4201,1,1,1,0,1,338.6359,1394,1422,4201,1,1,1,0,1,344.4759,1394,1422,4201,1,1,1,0
Unknown,80,80,25,0,2,2.98E+17,0,60.04,111,20,50.71384,53.64308,0.2117188,1,438.6888,1501,1501,4437,1,1,1,0,1,74.3179,1501,4,7,0,2,0,0,0,4,0,0,0,2,2,0,0,0,1,515,986,0,0,44,0,0,44,514,230,515,3,1,1,0,1,421.3028,1501,1501,4437,1,1,1,0,1,464.0168,1501,1501,4437,1,1,1,0,1,424.4181,1501,1501,4437,1,1,1,0
Unknown,80,80,30,0,0,9.31E+20,0,57.73333333,122,9,57.88172,43.92903,0.2440625,1,780.8728,1732,2204,6143,1,1,1,0,1,166.6178,1732,6,10,0,3,0,0,0,6,0,0,0,3,3,0,0,0,1,1166,1749,0,0,556,0,0,468,1115,317,1166,5,1,1,0,1,723.6193,1732,2204,6143,1,1,1,0,1,729.8575,1732,2204,6143,1,1,1,0,1,733.5469,1732,2204,6143,1,1,1,0
Unknown,80,80,30,0,1,9.31E+20,0,49.56666667,119,2,51.72473,47.73978,0.1989062,1,372.7904,1487,1536,4495,1,1,1,0,1,128.6126,1487,6,12,0,1,0,0,0,6,0,0,0,2,4,0,0,0,1,1045,1566,0,0,409,0,0,168,940,199,1027,6,3,1,0,1,385.8427,1487,1536,4495,1,1,1,0,1,374.5346,1487,1536,4495,1,1,1,0,1,361.6785,1487,1536,4495,1,1,1,0
Unknown,80,80,30,0,2,9.31E+20,0,55.13333333,128,6,49.26022,54.3828,0.2421875,1,431.9941,1654,1700,5071,1,1,1,0,1,23.67109996,1654,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,79,158,0,0,0,0,0,0,79,64,79,1,0,1,0,1,435.7632,1654,1700,5071,1,1,1,0,1,518.5708,1654,1700,5071,1,1,1,0,1,499.323,1654,1700,5071,1,1,1,0
Unknown,80,80,35,0,0,2.91E+24,0,49.62857143,122,9,44.58413,48.47301,0.2423438,1,561.2771,1737,1766,5248,1,1,1,0,1,53.3326,1737,3,6,0,1,0,0,0,3,0,0,0,1,2,0,0,0,1,286,557,1,0,16,0,0,16,285,127,286,2,1,1,0,1,584.1598,1737,1766,5248,1,1,1,0,1,554.8599,1737,1766,5248,1,1,1,0,1,538.939,1737,1766,5248,1,1,1,0
Unknown,80,80,35,0,1,2.91E+24,0,62.05714286,140,16,57.48571,46.89524,0.2992187,1,718.0243,2172,2204,6461,1,1,1,0,1,247.3676,2172,7,13,0,2,0,0,0,7,0,0,0,2,5,0,0,0,1,2405,3042,3,0,1668,0,0,810,2243,399,2405,7,4,1,0,1,663.4484,2172,2204,6461,1,1,1,0,1,700.7419,2172,2204,6461,1,1,1,0,1,682.5481,2172,2204,6461,1,1,1,0
Unknown,80,80,35,0,2,2.91E+24,0,60.74285714,111,4,53.05397,54.09524,0.285625,1,1071.7745,2126,2975,8075,1,1,1,0,1,198.802,2126,8,13,0,4,0,0,0,8,0,0,0,4,4,0,0,0,1,1620,2390,4,0,811,0,0,839,1557,355,1620,7,2,1,0,1,1021.8765,2126,2975,8075,1,1,1,0,1,1073.6734,2126,2975,8075,1,1,1,0,1,1008.3135,2126,2975,8075,1,1,1,0
Unknown,80,80,40,0,0,9.09E+27,0,50.65,118,5,51.67073,54.33902,0.2770312,1,1263.4518,2026,2062,6116,1,1,1,0,1,198.3543,2026,11,16,0,7,0,0,0,11,0,0,0,7,4,0,0,0,1,1246,2094,2,0,297,0,0,136,1187,447,1246,10,3,1,0,1,1201.1424,2026,2062,6116,1,1,1,0,1,1155.5464,2026,2062,6116,1,1,1,0,1,1200.8683,2026,2062,6116,1,1,1,0
